id,Env1,Env2,Env3,Env4,Env5,Env6,Env7,Env8,Env9,Env10,Env11,Env12,Env13,Env14,Env15,Env16
51,5.872,6.533,3.67,4.436,7.141,6.7577,3.6673,5.2322,5.927,6.62,5.72,8.51,7.011,6.47,6.616,4.297
52,5.744,5.266,2.53,3.973,6.715,6.8976,3.9242,4.8368,6.193,6.539,5.979,7.784,4.926,5.438,5.966,3.481
53,4.16,4.457,3.69,3.356,6.819,7.8498,2.8662,4.4346,6.156,5.588,5.454,9.168,7.648,6.844,6.627,4.066
54,4.489,6.453,3.98,3,5.612,8.1945,3.5963,4.8452,5.268,7.03,6.173,9.445,7.693,6.237,6.561,3.528
55,6.057,6.57,3.38,3.419,7.087,6.1024,3.6318,5.1477,5.105,6.566,5.236,7.516,5.153,6.231,5.744,2.751
56,5.616,5.664,2.22,4.161,6.924,8.2491,4.0205,5.4131,4.813,5.579,5.806,7.784,5.988,4.375,4.795,2.66
57,5.273,5.725,3.85,3.494,8.096,8.9556,4.2926,5.3387,4.715,6.208,4.745,7.749,6.178,7.883,5.579,3.599
58,5.573,5.336,3.26,4.363,7.841,6.9079,3.7062,5.9454,4.493,5.766,6.016,7.991,7.544,5.688,5.202,2.505
59,4.079,5.737,3.08,3.729,7.257,8.4881,3.7755,5.4536,4.797,6.523,5.737,8.378,4.028,5.965,5.625,3.414
60,5.192,5.759,3.61,3.022,6.882,8.3549,3.1907,4.6948,4.471,5.421,4.19,6.714,5.867,5.681,5.713,2.71
61,5.125,5.461,3,3.93,7.18,7.1126,4.3399,5.0531,5.48,5.823,4.872,7.19,5.639,5.777,5.502,3.008
62,3.814,5.372,2.54,4.054,6.493,6.6655,4.7117,5.0734,4.482,4.173,4.356,4.359,5.631,5.136,4.759,1.844
63,4.833,5.341,4.69,3.055,6.672,6.3959,2.0381,4.154,5.612,5.64,3.856,7.031,6.285,6.623,5.43,3.408
64,6.077,5.091,3.39,4.926,7.92,9.57,4.1963,5.1089,6.139,7.026,5.259,9.583,6.508,7.611,6.428,3.454
65,5.438,5.92,3.26,3.636,7.82,7.6143,3.5372,5.0599,4.908,6.714,6.372,7.357,3.827,6.526,6.957,3.722
66,4.073,6.183,2.99,4.31,6.441,5.942,3.2262,4.8334,4.766,6.517,4.334,6.409,4.85,4.048,6.242,2.948
67,4.701,6.277,2.65,3.477,6.76,6.7543,3.9005,4.8047,4.124,6.249,5.18,6.596,5.258,5.66,6.111,2.78
68,5.179,6.363,3.43,3.725,6.245,7.6416,4.149,4.7117,4.992,6.324,5.143,6.683,3.376,5.382,6.966,3.109
69,4.702,5.812,3.5,3.337,7.185,7.1502,4.4734,5.4469,4.889,5.018,3.855,6.25,8.546,6.27,6.356,2.468
70,5.731,5.685,3.3,4.073,8.163,9.744,4.5022,5.6987,5.331,6.832,5.638,9.191,6.603,7.582,5.686,3.387
71,4.415,5.544,3.09,3.246,6.908,6.6212,3.0099,5.0717,4.341,5.49,3.061,6.164,6.205,3.431,5.061,1.52
72,5.277,5.053,3.23,3.878,6.594,6.5324,4.1642,5.3151,5.459,5.578,4.692,7.559,6.562,6.445,5.719,3.459
73,5.29,5.501,3.71,3.768,6.659,7.2253,3.9816,5.2677,5.348,6.407,5.628,7.969,4.204,4.739,5.154,3.157
74,4.96,6.393,3.57,4.295,7.022,8.3993,3.5068,4.7895,6.428,6.711,6.413,8.271,5.897,6.154,6.442,3.708
75,4.136,4.612,4.08,2.872,5.711,9.8532,3.1924,3.9174,4.368,3.833,2.976,6.769,4.081,4.954,5.697,3.288
76,2.441,4.36,1.89,3.807,4.902,7.1433,4.5208,4.781,4.022,4.038,5.783,5.899,4.659,2.689,3.415,1.63
77,5.088,5.899,2.86,4.141,7.473,6.9932,3.8228,4.9973,4.908,4.592,5.203,7.709,4.503,5.728,5.799,3.371
78,4.967,5.329,3.23,3.619,7.381,7.3242,4.3264,5.2948,4.341,5.784,4.734,7.452,5.832,5.617,4.917,1.933
79,3.719,6.015,2.4,3.481,6.933,8.0785,3.5862,6.2124,4.194,5.997,5.384,8.095,5.713,4.898,5.032,2.732
80,4.671,6.395,3.47,3.007,6.369,7.6451,2.0229,5.0328,5.058,6.566,4.978,9.177,7.166,5.522,6.507,3.786
81,4.97,5.283,4.17,3.426,5.931,7.5222,3.4037,4.7523,6.574,5.526,4.933,8.513,6.076,5.956,6.498,3.853
82,5.626,6.636,4.13,3.673,7.936,7.3584,3.4138,5.0649,6.925,6.471,5.248,8.049,4.241,6.75,5.68,3.87
83,5.159,6.708,3.66,3.604,7.727,7.6212,3.767,5.0751,6.175,6.547,4.523,6.21,5.959,5.432,4.947,3.364
84,4.459,4.706,2.82,4.283,6.709,7.1433,3.7417,5.7494,5.509,5.534,5.509,6.487,6.012,5.93,4.508,2.953
85,5.68,6.425,3.79,3.267,7.374,7.1604,4.4937,5.5043,5.45,7.213,5.267,8.484,4.897,8.049,6.598,3.502
86,4.51,6.873,3.77,3.438,6.943,6.1741,2.8561,4.6982,4.874,6.045,3.879,8.464,5.852,5.508,5.885,3.868
87,4.039,5.998,3.71,3.851,7.51,7.0239,3.5084,5.0582,4.661,5.094,3.408,6.885,7.492,4.685,4.427,1.685
88,5.048,6.123,3.17,4.372,7.452,5.2048,4.001,5.2238,5.83,6.553,4.458,8.969,4.604,6.046,6.399,3.912
89,4.587,5.594,3.66,3.98,6.536,8.041,2.8865,4.5055,5.03,6.704,4.934,6.198,5.59,4.831,5.935,3.301
90,5.381,5.81,3.59,3.705,7.513,10.3038,3.6251,5.4553,5.07,6.522,5.642,8.62,4.298,5.766,5.832,3.254
91,4.775,5.376,3.54,3.993,7.323,7.5973,4.2351,5.5043,1.39,4.973,2.134,7.536,6.861,4.594,4.154,2.585
92,5.149,6.177,2.91,3.993,6.905,6.6655,3.3766,4.6441,5.73,6.463,5.92,7.594,6.976,6.037,6.226,3.561
93,5.798,5.656,2.45,2.653,7.306,8.3857,4.0983,5.7883,4.509,5.954,3.486,7.201,4.799,4.385,5.963,2.218
94,4.281,6.356,2.83,3.745,6.454,6.9761,3.6098,5.2018,5.113,6.179,4.527,7.75,7.418,4.113,5.271,2.889
95,5.845,6.05,4.13,3.472,7.302,11.5256,3.9259,5.7443,4.862,6.781,4.447,9.13,5.528,6.137,5.927,3.092
96,4.136,5.675,2.53,4.416,6.207,7.1775,4.759,6.1601,4.63,6.478,5.492,4.843,4.134,5.131,4.478,3.37
97,4.469,5.286,4.09,3.567,5.959,6.3003,2.7057,4.007,5.061,5.04,4.327,7.784,6.162,5.337,6.251,4.698
98,5.71,6.929,4.22,3.226,7.235,8.4471,3.8312,5.0649,5.56,6.003,4.485,9.364,8.407,6.205,5.702,3.436
99,5.626,6.813,4.42,3.5,7.088,8.0137,4.2318,5.7122,5.227,6.723,4.031,8.666,10.001,4.748,5.843,3.545
100,5.26,6.851,4.04,4.111,8.301,7.5563,4.3703,5.7866,5.183,7.107,4.928,8.488,8.259,7.436,5.988,3.44
101,4.856,4.428,4.31,2.936,6.146,7.0683,3.7231,5.0785,4.906,5.043,3.766,5.625,6.338,5.619,4.609,3.521
102,4.382,4.487,2.85,3.85,7.81,7.2253,4.5985,5.9066,4.655,6.323,4.726,7.15,4.376,7.502,5.938,3.596
103,5.24,5.967,3.11,4.07,7.39,8.5051,3.3242,5.2694,4.995,6.506,5.293,8.343,5.045,7.576,6.019,2.417
104,4.563,6.103,2.81,3.509,7.169,7.8328,4.8131,5.1849,4.133,5.988,5.318,6.533,6.471,6.407,5.801,3.515
105,4.362,4.763,3.4,3.515,7.348,6.0512,3.5253,5.381,4.312,6.62,5.345,8.603,5.744,4.664,5.587,2.767
106,5.109,5.777,4.52,2.092,6.281,6.9079,3.2566,4.4379,5.367,5.938,4.663,9.814,5.127,4.761,6.92,4.015
107,4.896,6.338,4.13,4.12,7.085,8.1331,4.4768,5.3928,4.88,5.851,5.313,7.467,6.098,3.324,6.405,3.074
108,4.099,6.595,3.19,4.227,7.39,7.5154,3.6656,4.999,4.251,6.067,5.351,5.547,6.5,6.102,6.254,2.827
109,5.166,6.561,3.02,4.058,6.231,8.0819,3.5101,5.55,5.533,6.826,5.141,6.426,6.781,4.079,5.879,3.271
110,5.287,6.854,3.79,4.221,6.968,7.3481,3.1586,5.4519,5.852,6.159,5.115,9.562,6.055,6.608,6.486,3.92
111,5.199,5.497,3.64,3.832,7.471,6.6655,3.2871,5.1427,5.71,5.935,4.403,8.314,6.426,4.862,6.058,3.263
112,5.337,6.64,2.79,3.243,5.588,7.7167,2.3609,4.3298,5.814,6.92,5.802,7.807,2.904,5.295,6.645,3.454
113,3.598,5.802,3.03,3.332,7.38,7.0205,3.6301,5.408,3.783,6.321,5.416,5.841,3.983,6.178,5.582,2.38
114,4.641,6.36,3.68,3.167,7.287,7.9898,2.8071,5.0531,5.309,6.399,5.202,9.049,6.787,7.178,6.673,4.522
115,4.029,6.358,3.52,3.797,6.731,7.4778,4.1828,5.1342,4.42,6.24,5.709,5.512,6.689,3.561,6.018,3.212
116,5.394,6.363,2.86,3.188,7.003,9.2594,3.7298,4.705,5.172,6.375,5.902,7.173,4.827,6.721,6.997,4.082
117,5.804,6.466,2.62,4.516,7.001,7.0819,4.056,4.5934,5.516,7.098,5.461,7.66,5.682,5.698,6.977,3.747
118,5.862,6.531,2.81,4.025,7.539,8.0512,3.2549,4.9264,5.449,7.41,6.244,8.217,3.605,6.306,7.269,3.857
119,5.085,5.193,3.62,3.123,6.675,7.1809,3.7856,4.917,4.126,4.649,4.94,8.081,5.422,5.183,5.891,3.759
120,4.14,5.549,2.76,2.987,6.846,7.5119,4.416,5.2458,4.762,6.717,5.365,6.049,5.414,3.626,5.107,2.823
121,5.549,5.381,2.9,3.586,7.411,8,3.691,4.928,5.709,6.627,5.243,6.717,6.504,5.891,6.337,2.702
122,4.789,5.059,2.43,4.318,6.751,6.5904,3.4882,5.386,6.1,6.109,5.639,7.859,4.561,4.463,6.089,2.922
123,5.509,7.199,2.59,4.204,7.117,7.2184,4.4177,4.95,5.523,6.24,5.741,8.055,8.665,5.055,7.553,4.184
124,4.87,7.755,3.1,3.931,6.46,7.7201,3.1552,5.2931,5.36,6.014,5.436,6.925,6.459,3.521,5.552,2.725
125,3.531,5.163,2.26,1.51,7.124,6.4881,4.6864,5.1139,4.54,5.503,6.155,6.21,5.352,4.784,6.251,3.226
126,5.213,4.94,2.6,3.664,6.788,6.7372,3.4915,4.2605,5.611,4.848,4.113,8.185,5.582,5.49,5.481,3.189
127,5.263,5.196,2.68,3.022,6.994,6.7645,2.9051,5.1562,5.596,5.703,4.488,7.363,6.717,5.977,6.61,3.556
128,4.13,5.396,3.62,3.544,7.53,7.9113,4.2926,5.7156,5.338,6.181,5.396,7.801,7.064,6.056,6.641,3.291
129,3.195,5.376,3.43,4.029,7.329,4.5256,4.6931,6.1516,2.988,5.261,5.008,5.293,6.398,3.555,5.013,1.469
130,4.264,5.932,3.64,3.982,6.798,8.5495,4.2453,5.2829,4.438,6.055,5.065,7.796,5.049,4.38,6.061,2.196
131,3.719,4.552,3.65,2.645,5.82,6.4881,2.5992,3.4054,5.819,5.467,4.49,6.218,4.973,5.217,6.018,3.526
132,5.421,7.081,3.17,4.079,7.798,7.7679,3.7619,5.3843,5.606,6.644,5.062,6.631,6.32,4.833,6.666,2.911
133,6.009,4.986,3.81,3.668,7.554,9.628,4.2892,5.8406,6.314,6.894,5.427,8.413,8.011,7.054,7.042,3.716
134,5.29,6.033,2.62,4.079,6.723,6.9215,4.4227,4.9855,6.752,6.536,6.078,6.931,7.628,4.18,7.269,4.408
135,4.907,5.757,4.33,3.484,6.806,5.198,3.4915,5.0649,5.958,7.001,4.942,8.003,4.983,6.786,7.179,3.987
136,4.738,4.806,3.14,3.398,7.363,7.0171,3.1535,5.3962,2.1,5.551,4.688,7.882,5.096,5.489,6.277,2.374
137,5.122,4.931,3.83,2.713,5.477,6.8874,3.4104,4.9855,5.341,5.603,4.491,8.897,4.056,5.326,5.43,4.107
138,3.931,5.591,1.6,3.74,6.391,5.3106,4.1101,5.2796,4.727,4.449,5.457,5.697,6.623,2.66,6.061,3.113
139,2.596,5.909,3.65,2.059,5.833,7.2423,2.5468,4.3771,6.043,4.906,3.631,7.761,4.897,5.243,6.946,4.54
140,5.687,5.562,3.57,3.603,7.868,6.9215,3.4628,4.8841,6.318,7.843,5.878,8.395,5.949,6.946,6.164,3.701
141,5.219,6.555,3.85,3.996,7.189,6.959,2.3542,4.3585,5.729,6.597,4.937,6.302,7.697,6.232,6.829,4.018
142,5.031,5.181,2.37,3.733,6.017,6.157,3.6335,5.0159,5.475,5.906,5.94,6.942,5.901,4.003,5.8,3.055
143,6.01,6.323,4.35,4.072,8.02,9.5427,4.5681,5.7663,5.735,7.061,5.888,8.92,8.845,7.735,7.451,3.795
144,4.611,5.735,3.62,3.538,7.53,7.4915,4.0898,5.0142,5.735,6.502,4.352,7.64,6.972,6.084,5.586,3.992
145,5.616,4.417,3.36,3.061,6.923,7.2253,4.4058,5.408,5.458,6.06,5.029,8.188,8.132,6.748,7.119,3.99
146,3.79,5.755,3.21,3.495,6.788,7.2833,3.5101,5.0413,4.266,4.912,4.61,4.35,5.116,6.226,5.646,2.734
147,5.371,5.769,3.75,3.763,6.592,6.2218,2.5147,4.6644,5.735,6.454,5.917,8.493,6.135,7.341,6.891,4.443
148,3.39,6.406,2.46,4.057,6.895,6.0273,4.7624,5.4993,4.328,5.518,5.616,4.993,5.262,5.003,4.582,2.645
149,5.293,6.043,4.36,3.886,6.408,8.0137,3.7822,5.3877,5.121,6.951,6.085,6.815,7.326,4.058,5.078,3.274
150,5.522,5.494,3.83,3.722,7.005,7.4642,2.5435,4.8841,5.856,5.113,5.759,7.755,5.2,6.185,6.615,4.07
